item_id,name_vn,name_cn,name_e,icon_id,icon_status,icon_path_rule,preview,evidence
1109038,Lôi Đình Chính Nghĩa Chiến Rìu,雷霆正义战斧,,,UNKNOWN,pgg group GOOGS_PNG[type] index=iconId-type*1000 (iconId packet field),,zsweapon_language.dat name only; no static item→iconId column
1109039,Lôi Đình Chính Nghĩa Chiến Rìu,雷霆正义战斧,,,UNKNOWN,pgg group GOOGS_PNG[type] index=iconId-type*1000 (iconId packet field),,zsweapon_language.dat name only; no static item→iconId column
1109040,Lôi Đình Toái Cốt Chiến Rìu,雷霆碎骨战斧,,,UNKNOWN,pgg group GOOGS_PNG[type] index=iconId-type*1000 (iconId packet field),,zsweapon_language.dat name only; no static item→iconId column
1109041,Lôi Đình Toái Cốt Chiến Rìu,雷霆碎骨战斧,,,UNKNOWN,pgg group GOOGS_PNG[type] index=iconId-type*1000 (iconId packet field),,zsweapon_language.dat name only; no static item→iconId column
1109042,Lôi Đình Toái Cốt Chiến Rìu,雷霆碎骨战斧,,,UNKNOWN,pgg group GOOGS_PNG[type] index=iconId-type*1000 (iconId packet field),,zsweapon_language.dat name only; no static item→iconId column
1109043,Lôi Đình Toái Cốt Chiến Rìu,雷霆碎骨战斧,,,UNKNOWN,pgg group GOOGS_PNG[type] index=iconId-type*1000 (iconId packet field),,zsweapon_language.dat name only; no static item→iconId column
1109044,Lôi Đình Toái Cốt Chiến Rìu,雷霆碎骨战斧,,,UNKNOWN,pgg group GOOGS_PNG[type] index=iconId-type*1000 (iconId packet field),,zsweapon_language.dat name only; no static item→iconId column
1109045,Lôi Đình Kỳ Lân Chiến Rìu,雷霆麒麟战斧,,,UNKNOWN,pgg group GOOGS_PNG[type] index=iconId-type*1000 (iconId packet field),,zsweapon_language.dat name only; no static item→iconId column
1109046,Lôi Đình Kỳ Lân Chiến Rìu,雷霆麒麟战斧,,,UNKNOWN,pgg group GOOGS_PNG[type] index=iconId-type*1000 (iconId packet field),,zsweapon_language.dat name only; no static item→iconId column
1109047,Lôi Đình Kỳ Lân Chiến Rìu,雷霆麒麟战斧,,,UNKNOWN,pgg group GOOGS_PNG[type] index=iconId-type*1000 (iconId packet field),,zsweapon_language.dat name only; no static item→iconId column
1109048,Lôi Đình Kỳ Lân Chiến Rìu,雷霆麒麟战斧,,,UNKNOWN,pgg group GOOGS_PNG[type] index=iconId-type*1000 (iconId packet field),,zsweapon_language.dat name only; no static item→iconId column
1109049,Lôi Đình Kỳ Lân Chiến Rìu,雷霆麒麟战斧,,,UNKNOWN,pgg group GOOGS_PNG[type] index=iconId-type*1000 (iconId packet field),,zsweapon_language.dat name only; no static item→iconId column
1109050,Lôi Đình Thương Khung Chiến Rìu,雷霆苍穹战斧,,,UNKNOWN,pgg group GOOGS_PNG[type] index=iconId-type*1000 (iconId packet field),,zsweapon_language.dat name only; no static item→iconId column
1109051,Lôi Đình Thương Khung Chiến Rìu,雷霆苍穹战斧,,,UNKNOWN,pgg group GOOGS_PNG[type] index=iconId-type*1000 (iconId packet field),,zsweapon_language.dat name only; no static item→iconId column
1109052,Lôi Đình Thương Khung Chiến Rìu,雷霆苍穹战斧,,,UNKNOWN,pgg group GOOGS_PNG[type] index=iconId-type*1000 (iconId packet field),,zsweapon_language.dat name only; no static item→iconId column
1109053,Lôi Đình Thương Khung Chiến Rìu,雷霆苍穹战斧,,,UNKNOWN,pgg group GOOGS_PNG[type] index=iconId-type*1000 (iconId packet field),,zsweapon_language.dat name only; no static item→iconId column
1109054,Lôi Đình Thương Khung Chiến Rìu,雷霆苍穹战斧,,,UNKNOWN,pgg group GOOGS_PNG[type] index=iconId-type*1000 (iconId packet field),,zsweapon_language.dat name only; no static item→iconId column
1109055,Lôi Đình Phong Bạo Rìu,雷霆风暴战斧,,,UNKNOWN,pgg group GOOGS_PNG[type] index=iconId-type*1000 (iconId packet field),,zsweapon_language.dat name only; no static item→iconId column
1109056,Lôi Đình Phong Bạo Rìu,雷霆风暴战斧,,,UNKNOWN,pgg group GOOGS_PNG[type] index=iconId-type*1000 (iconId packet field),,zsweapon_language.dat name only; no static item→iconId column
1109057,Lôi Đình Phong Bạo Rìu,雷霆风暴战斧,,,UNKNOWN,pgg group GOOGS_PNG[type] index=iconId-type*1000 (iconId packet field),,zsweapon_language.dat name only; no static item→iconId column
1109058,Lôi Đình Phong Bạo Rìu,雷霆风暴战斧,,,UNKNOWN,pgg group GOOGS_PNG[type] index=iconId-type*1000 (iconId packet field),,zsweapon_language.dat name only; no static item→iconId column
1109059,Lôi Đình Phong Bạo Rìu,雷霆风暴战斧,,,UNKNOWN,pgg group GOOGS_PNG[type] index=iconId-type*1000 (iconId packet field),,zsweapon_language.dat name only; no static item→iconId column
1109060,Lôi Đình Vong Giả Rìu,雷霆亡者战斧,,,UNKNOWN,pgg group GOOGS_PNG[type] index=iconId-type*1000 (iconId packet field),,zsweapon_language.dat name only; no static item→iconId column
1109061,Lôi Đình Vong Giả Rìu,雷霆亡者战斧,,,UNKNOWN,pgg group GOOGS_PNG[type] index=iconId-type*1000 (iconId packet field),,zsweapon_language.dat name only; no static item→iconId column
1109062,Lôi Đình Vong Giả Rìu,雷霆亡者战斧,,,UNKNOWN,pgg group GOOGS_PNG[type] index=iconId-type*1000 (iconId packet field),,zsweapon_language.dat name only; no static item→iconId column
1109063,Lôi Đình Vong Giả Rìu,雷霆亡者战斧,,,UNKNOWN,pgg group GOOGS_PNG[type] index=iconId-type*1000 (iconId packet field),,zsweapon_language.dat name only; no static item→iconId column
1109064,Lôi Đình Vong Giả Rìu,雷霆亡者战斧,,,UNKNOWN,pgg group GOOGS_PNG[type] index=iconId-type*1000 (iconId packet field),,zsweapon_language.dat name only; no static item→iconId column
1109065,Lôi Đình Tử Ngọc,雷霆紫玉,,,UNKNOWN,pgg group GOOGS_PNG[type] index=iconId-type*1000 (iconId packet field),,zsweapon_language.dat name only; no static item→iconId column
1109066,Lôi Đình Tử Ngọc,雷霆紫玉,,,UNKNOWN,pgg group GOOGS_PNG[type] index=iconId-type*1000 (iconId packet field),,zsweapon_language.dat name only; no static item→iconId column
1109067,Lôi Đình Tử Ngọc,雷霆紫玉,,,UNKNOWN,pgg group GOOGS_PNG[type] index=iconId-type*1000 (iconId packet field),,zsweapon_language.dat name only; no static item→iconId column
1109068,Lôi Đình Tử Ngọc,雷霆紫玉,,,UNKNOWN,pgg group GOOGS_PNG[type] index=iconId-type*1000 (iconId packet field),,zsweapon_language.dat name only; no static item→iconId column
1109069,Lôi Đình Tử Ngọc,雷霆紫玉,,,UNKNOWN,pgg group GOOGS_PNG[type] index=iconId-type*1000 (iconId packet field),,zsweapon_language.dat name only; no static item→iconId column
1109070,Lôi Đình Xích Viêm,雷霆赤焰,,,UNKNOWN,pgg group GOOGS_PNG[type] index=iconId-type*1000 (iconId packet field),,zsweapon_language.dat name only; no static item→iconId column
1109071,Lôi Đình Xích Viêm,雷霆赤焰,,,UNKNOWN,pgg group GOOGS_PNG[type] index=iconId-type*1000 (iconId packet field),,zsweapon_language.dat name only; no static item→iconId column
1109072,Lôi Đình Xích Viêm,雷霆赤焰,,,UNKNOWN,pgg group GOOGS_PNG[type] index=iconId-type*1000 (iconId packet field),,zsweapon_language.dat name only; no static item→iconId column
1109073,Lôi Đình Xích Viêm,雷霆赤焰,,,UNKNOWN,pgg group GOOGS_PNG[type] index=iconId-type*1000 (iconId packet field),,zsweapon_language.dat name only; no static item→iconId column
1109074,Lôi Đình Xích Viêm,雷霆赤焰,,,UNKNOWN,pgg group GOOGS_PNG[type] index=iconId-type*1000 (iconId packet field),,zsweapon_language.dat name only; no static item→iconId column
1109075,Lôi Đình Xích Viêm,雷霆赤焰,,,UNKNOWN,pgg group GOOGS_PNG[type] index=iconId-type*1000 (iconId packet field),,zsweapon_language.dat name only; no static item→iconId column
1109076,Lôi Đình Xích Viêm,雷霆赤焰,,,UNKNOWN,pgg group GOOGS_PNG[type] index=iconId-type*1000 (iconId packet field),,zsweapon_language.dat name only; no static item→iconId column
1109077,Lôi Đình Xích Viêm,雷霆赤焰,,,UNKNOWN,pgg group GOOGS_PNG[type] index=iconId-type*1000 (iconId packet field),,zsweapon_language.dat name only; no static item→iconId column
1109078,Lôi Đình Xích Viêm,雷霆赤焰,,,UNKNOWN,pgg group GOOGS_PNG[type] index=iconId-type*1000 (iconId packet field),,zsweapon_language.dat name only; no static item→iconId column
1109079,Lôi Đình Xích Viêm,雷霆赤焰,,,UNKNOWN,pgg group GOOGS_PNG[type] index=iconId-type*1000 (iconId packet field),,zsweapon_language.dat name only; no static item→iconId column
1109080,Lôi Đình Xích Viêm,雷霆赤焰,,,UNKNOWN,pgg group GOOGS_PNG[type] index=iconId-type*1000 (iconId packet field),,zsweapon_language.dat name only; no static item→iconId column
1109081,Lôi Đình Xích Viêm,雷霆赤焰,,,UNKNOWN,pgg group GOOGS_PNG[type] index=iconId-type*1000 (iconId packet field),,zsweapon_language.dat name only; no static item→iconId column
1109082,Lôi Đình Xích Viêm,雷霆赤焰,,,UNKNOWN,pgg group GOOGS_PNG[type] index=iconId-type*1000 (iconId packet field),,zsweapon_language.dat name only; no static item→iconId column
1109083,Lôi Đình Xích Viêm,雷霆赤焰,,,UNKNOWN,pgg group GOOGS_PNG[type] index=iconId-type*1000 (iconId packet field),,zsweapon_language.dat name only; no static item→iconId column
1109084,Lôi Đình Xích Viêm,雷霆赤焰,,,UNKNOWN,pgg group GOOGS_PNG[type] index=iconId-type*1000 (iconId packet field),,zsweapon_language.dat name only; no static item→iconId column
1109085,Lôi Đình Xích Viêm,雷霆赤焰,,,UNKNOWN,pgg group GOOGS_PNG[type] index=iconId-type*1000 (iconId packet field),,zsweapon_language.dat name only; no static item→iconId column
1109086,Lôi Đình Xích Viêm,雷霆赤焰,,,UNKNOWN,pgg group GOOGS_PNG[type] index=iconId-type*1000 (iconId packet field),,zsweapon_language.dat name only; no static item→iconId column
1109087,Lôi Đình Xích Viêm,雷霆赤焰,,,UNKNOWN,pgg group GOOGS_PNG[type] index=iconId-type*1000 (iconId packet field),,zsweapon_language.dat name only; no static item→iconId column
1109088,Lôi Đình Xích Viêm,雷霆赤焰,,,UNKNOWN,pgg group GOOGS_PNG[type] index=iconId-type*1000 (iconId packet field),,zsweapon_language.dat name only; no static item→iconId column
1109089,Lôi Đình Xích Viêm,雷霆赤焰,,,UNKNOWN,pgg group GOOGS_PNG[type] index=iconId-type*1000 (iconId packet field),,zsweapon_language.dat name only; no static item→iconId column
1109090,Lôi Đình Xích Viêm,雷霆赤焰,,,UNKNOWN,pgg group GOOGS_PNG[type] index=iconId-type*1000 (iconId packet field),,zsweapon_language.dat name only; no static item→iconId column
1110001,Ảnh Vũ Đoản Đao,影舞短刀,,,UNKNOWN,pgg group GOOGS_PNG[type] index=iconId-type*1000 (iconId packet field),,zsweapon_language.dat name only; no static item→iconId column
1110002,Ảnh Vũ Đoản Đao,影舞短刀,,,UNKNOWN,pgg group GOOGS_PNG[type] index=iconId-type*1000 (iconId packet field),,zsweapon_language.dat name only; no static item→iconId column
1110003,Ảnh Vũ Đoản Đao,影舞短刀,,,UNKNOWN,pgg group GOOGS_PNG[type] index=iconId-type*1000 (iconId packet field),,zsweapon_language.dat name only; no static item→iconId column
1110004,Ảnh Vũ Đoản Đao,影舞短刀,,,UNKNOWN,pgg group GOOGS_PNG[type] index=iconId-type*1000 (iconId packet field),,zsweapon_language.dat name only; no static item→iconId column
1110005,Ảnh Vũ Liễu Mộc Đao,影舞柳木刀,,,UNKNOWN,pgg group GOOGS_PNG[type] index=iconId-type*1000 (iconId packet field),,zsweapon_language.dat name only; no static item→iconId column
1110006,Ảnh Vũ Liễu Mộc Đao,影舞柳木刀,,,UNKNOWN,pgg group GOOGS_PNG[type] index=iconId-type*1000 (iconId packet field),,zsweapon_language.dat name only; no static item→iconId column
1110007,Ảnh Vũ Liễu Mộc Đao,影舞柳木刀,,,UNKNOWN,pgg group GOOGS_PNG[type] index=iconId-type*1000 (iconId packet field),,zsweapon_language.dat name only; no static item→iconId column
1110008,Ảnh Vũ Liễu Mộc Đao,影舞柳木刀,,,UNKNOWN,pgg group GOOGS_PNG[type] index=iconId-type*1000 (iconId packet field),,zsweapon_language.dat name only; no static item→iconId column
1110009,Ảnh Vũ Liễu Mộc Đao,影舞柳木刀,,,UNKNOWN,pgg group GOOGS_PNG[type] index=iconId-type*1000 (iconId packet field),,zsweapon_language.dat name only; no static item→iconId column
1110010,Ảnh Vũ Thí Luyện Đoản Đao,影舞试炼短刀,,,UNKNOWN,pgg group GOOGS_PNG[type] index=iconId-type*1000 (iconId packet field),,zsweapon_language.dat name only; no static item→iconId column
1110011,Ảnh Vũ Thí Luyện Đoản Đao,影舞试炼短刀,,,UNKNOWN,pgg group GOOGS_PNG[type] index=iconId-type*1000 (iconId packet field),,zsweapon_language.dat name only; no static item→iconId column
1110012,Ảnh Vũ Thí Luyện Đoản Đao,影舞试炼短刀,,,UNKNOWN,pgg group GOOGS_PNG[type] index=iconId-type*1000 (iconId packet field),,zsweapon_language.dat name only; no static item→iconId column
1110013,Ảnh Vũ Thí Luyện Đoản Đao,影舞试炼短刀,,,UNKNOWN,pgg group GOOGS_PNG[type] index=iconId-type*1000 (iconId packet field),,zsweapon_language.dat name only; no static item→iconId column
1110014,Ảnh Vũ Thí Luyện Đoản Đao,影舞试炼短刀,,,UNKNOWN,pgg group GOOGS_PNG[type] index=iconId-type*1000 (iconId packet field),,zsweapon_language.dat name only; no static item→iconId column
1110015,Ảnh Vũ Xạ Thủ Trường Đao,影舞射手长刀,,,UNKNOWN,pgg group GOOGS_PNG[type] index=iconId-type*1000 (iconId packet field),,zsweapon_language.dat name only; no static item→iconId column
1110016,Ảnh Vũ Xạ Thủ Trường Đao,影舞射手长刀,,,UNKNOWN,pgg group GOOGS_PNG[type] index=iconId-type*1000 (iconId packet field),,zsweapon_language.dat name only; no static item→iconId column
1110017,Ảnh Vũ Xạ Thủ Trường Đao,影舞射手长刀,,,UNKNOWN,pgg group GOOGS_PNG[type] index=iconId-type*1000 (iconId packet field),,zsweapon_language.dat name only; no static item→iconId column
1110018,Ảnh Vũ Xạ Thủ Trường Đao,影舞射手长刀,,,UNKNOWN,pgg group GOOGS_PNG[type] index=iconId-type*1000 (iconId packet field),,zsweapon_language.dat name only; no static item→iconId column
1110019,Ảnh Vũ Xạ Thủ Trường Đao,影舞射手长刀,,,UNKNOWN,pgg group GOOGS_PNG[type] index=iconId-type*1000 (iconId packet field),,zsweapon_language.dat name only; no static item→iconId column
1110020,Ảnh Vũ Thập Tự Trường Đao,影舞十字长刀,,,UNKNOWN,pgg group GOOGS_PNG[type] index=iconId-type*1000 (iconId packet field),,zsweapon_language.dat name only; no static item→iconId column
1110021,Ảnh Vũ Thập Tự Trường Đao,影舞十字长刀,,,UNKNOWN,pgg group GOOGS_PNG[type] index=iconId-type*1000 (iconId packet field),,zsweapon_language.dat name only; no static item→iconId column
1110022,Ảnh Vũ Thập Tự Trường Đao,影舞十字长刀,,,UNKNOWN,pgg group GOOGS_PNG[type] index=iconId-type*1000 (iconId packet field),,zsweapon_language.dat name only; no static item→iconId column
1110023,Ảnh Vũ Thập Tự Trường Đao,影舞十字长刀,,,UNKNOWN,pgg group GOOGS_PNG[type] index=iconId-type*1000 (iconId packet field),,zsweapon_language.dat name only; no static item→iconId column
1110024,Ảnh Vũ Thập Tự Trường Đao,影舞十字长刀,,,UNKNOWN,pgg group GOOGS_PNG[type] index=iconId-type*1000 (iconId packet field),,zsweapon_language.dat name only; no static item→iconId column
1110025,Ảnh Vũ Tự Nhiên Đao,影舞自然刀,,,UNKNOWN,pgg group GOOGS_PNG[type] index=iconId-type*1000 (iconId packet field),,zsweapon_language.dat name only; no static item→iconId column
1110026,Ảnh Vũ Tự Nhiên Đao,影舞自然刀,,,UNKNOWN,pgg group GOOGS_PNG[type] index=iconId-type*1000 (iconId packet field),,zsweapon_language.dat name only; no static item→iconId column
1110027,Ảnh Vũ Tự Nhiên Đao,影舞自然刀,,,UNKNOWN,pgg group GOOGS_PNG[type] index=iconId-type*1000 (iconId packet field),,zsweapon_language.dat name only; no static item→iconId column
1110028,Ảnh Vũ Tự Nhiên Đao,影舞自然刀,,,UNKNOWN,pgg group GOOGS_PNG[type] index=iconId-type*1000 (iconId packet field),,zsweapon_language.dat name only; no static item→iconId column
1110029,Ảnh Vũ Tự Nhiên Đao,影舞自然刀,,,UNKNOWN,pgg group GOOGS_PNG[type] index=iconId-type*1000 (iconId packet field),,zsweapon_language.dat name only; no static item→iconId column
1110030,Ảnh Vũ Dạ Hành Đao,影舞夜行刀,,,UNKNOWN,pgg group GOOGS_PNG[type] index=iconId-type*1000 (iconId packet field),,zsweapon_language.dat name only; no static item→iconId column
1110031,Ảnh Vũ Dạ Hành Đao,影舞夜行刀,,,UNKNOWN,pgg group GOOGS_PNG[type] index=iconId-type*1000 (iconId packet field),,zsweapon_language.dat name only; no static item→iconId column
1110032,Ảnh Vũ Dạ Hành Đao,影舞夜行刀,,,UNKNOWN,pgg group GOOGS_PNG[type] index=iconId-type*1000 (iconId packet field),,zsweapon_language.dat name only; no static item→iconId column
1110033,Ảnh Vũ Dạ Hành Đao,影舞夜行刀,,,UNKNOWN,pgg group GOOGS_PNG[type] index=iconId-type*1000 (iconId packet field),,zsweapon_language.dat name only; no static item→iconId column
1110034,Ảnh Vũ Dạ Hành Đao,影舞夜行刀,,,UNKNOWN,pgg group GOOGS_PNG[type] index=iconId-type*1000 (iconId packet field),,zsweapon_language.dat name only; no static item→iconId column
1110035,Ảnh Vũ Dũng Sĩ Đao,影舞勇士刀,,,UNKNOWN,pgg group GOOGS_PNG[type] index=iconId-type*1000 (iconId packet field),,zsweapon_language.dat name only; no static item→iconId column
1110036,Ảnh Vũ Dũng Sĩ Đao,影舞勇士刀,,,UNKNOWN,pgg group GOOGS_PNG[type] index=iconId-type*1000 (iconId packet field),,zsweapon_language.dat name only; no static item→iconId column
1110037,Ảnh Vũ Dũng Sĩ Đao,影舞勇士刀,,,UNKNOWN,pgg group GOOGS_PNG[type] index=iconId-type*1000 (iconId packet field),,zsweapon_language.dat name only; no static item→iconId column
1110038,Ảnh Vũ Dũng Sĩ Đao,影舞勇士刀,,,UNKNOWN,pgg group GOOGS_PNG[type] index=iconId-type*1000 (iconId packet field),,zsweapon_language.dat name only; no static item→iconId column
1110039,Ảnh Vũ Dũng Sĩ Đao,影舞勇士刀,,,UNKNOWN,pgg group GOOGS_PNG[type] index=iconId-type*1000 (iconId packet field),,zsweapon_language.dat name only; no static item→iconId column
1110040,Ảnh Vũ Vinh Diệu Đao,影舞荣耀刀,,,UNKNOWN,pgg group GOOGS_PNG[type] index=iconId-type*1000 (iconId packet field),,zsweapon_language.dat name only; no static item→iconId column
1110041,Ảnh Vũ Vinh Diệu Đao,影舞荣耀刀,,,UNKNOWN,pgg group GOOGS_PNG[type] index=iconId-type*1000 (iconId packet field),,zsweapon_language.dat name only; no static item→iconId column
1110042,Ảnh Vũ Vinh Diệu Đao,影舞荣耀刀,,,UNKNOWN,pgg group GOOGS_PNG[type] index=iconId-type*1000 (iconId packet field),,zsweapon_language.dat name only; no static item→iconId column
1110043,Ảnh Vũ Vinh Diệu Đao,影舞荣耀刀,,,UNKNOWN,pgg group GOOGS_PNG[type] index=iconId-type*1000 (iconId packet field),,zsweapon_language.dat name only; no static item→iconId column
1110044,Ảnh Vũ Vinh Diệu Đao,影舞荣耀刀,,,UNKNOWN,pgg group GOOGS_PNG[type] index=iconId-type*1000 (iconId packet field),,zsweapon_language.dat name only; no static item→iconId column
1110045,Ảnh Vũ Tật Phong Đao,影舞疾风刀,,,UNKNOWN,pgg group GOOGS_PNG[type] index=iconId-type*1000 (iconId packet field),,zsweapon_language.dat name only; no static item→iconId column
1110046,Ảnh Vũ Tật Phong Đao,影舞疾风刀,,,UNKNOWN,pgg group GOOGS_PNG[type] index=iconId-type*1000 (iconId packet field),,zsweapon_language.dat name only; no static item→iconId column
1110047,Ảnh Vũ Tật Phong Đao,影舞疾风刀,,,UNKNOWN,pgg group GOOGS_PNG[type] index=iconId-type*1000 (iconId packet field),,zsweapon_language.dat name only; no static item→iconId column
1110048,Ảnh Vũ Tật Phong Đao,影舞疾风刀,,,UNKNOWN,pgg group GOOGS_PNG[type] index=iconId-type*1000 (iconId packet field),,zsweapon_language.dat name only; no static item→iconId column
1110049,Ảnh Vũ Tật Phong Đao,影舞疾风刀,,,UNKNOWN,pgg group GOOGS_PNG[type] index=iconId-type*1000 (iconId packet field),,zsweapon_language.dat name only; no static item→iconId column
1110050,Ảnh Vũ Thú Vương Trường Đao,影舞兽王长刀,,,UNKNOWN,pgg group GOOGS_PNG[type] index=iconId-type*1000 (iconId packet field),,zsweapon_language.dat name only; no static item→iconId column
1110051,Ảnh Vũ Thú Vương Trường Đao,影舞兽王长刀,,,UNKNOWN,pgg group GOOGS_PNG[type] index=iconId-type*1000 (iconId packet field),,zsweapon_language.dat name only; no static item→iconId column
1110052,Ảnh Vũ Thú Vương Trường Đao,影舞兽王长刀,,,UNKNOWN,pgg group GOOGS_PNG[type] index=iconId-type*1000 (iconId packet field),,zsweapon_language.dat name only; no static item→iconId column
1110053,Ảnh Vũ Thú Vương Trường Đao,影舞兽王长刀,,,UNKNOWN,pgg group GOOGS_PNG[type] index=iconId-type*1000 (iconId packet field),,zsweapon_language.dat name only; no static item→iconId column
1110054,Ảnh Vũ Thú Vương Trường Đao,影舞兽王长刀,,,UNKNOWN,pgg group GOOGS_PNG[type] index=iconId-type*1000 (iconId packet field),,zsweapon_language.dat name only; no static item→iconId column
1110055,Ảnh Vũ Ngân Dực Đao,影舞银翼刀,,,UNKNOWN,pgg group GOOGS_PNG[type] index=iconId-type*1000 (iconId packet field),,zsweapon_language.dat name only; no static item→iconId column
1110056,Ảnh Vũ Ngân Dực Đao,影舞银翼刀,,,UNKNOWN,pgg group GOOGS_PNG[type] index=iconId-type*1000 (iconId packet field),,zsweapon_language.dat name only; no static item→iconId column
1110057,Ảnh Vũ Ngân Dực Đao,影舞银翼刀,,,UNKNOWN,pgg group GOOGS_PNG[type] index=iconId-type*1000 (iconId packet field),,zsweapon_language.dat name only; no static item→iconId column
1110058,Ảnh Vũ Ngân Dực Đao,影舞银翼刀,,,UNKNOWN,pgg group GOOGS_PNG[type] index=iconId-type*1000 (iconId packet field),,zsweapon_language.dat name only; no static item→iconId column
1110059,Ảnh Vũ Ngân Dực Đao,影舞银翼刀,,,UNKNOWN,pgg group GOOGS_PNG[type] index=iconId-type*1000 (iconId packet field),,zsweapon_language.dat name only; no static item→iconId column
1110060,Ảnh Vũ Long Nham,影舞龙岩,,,UNKNOWN,pgg group GOOGS_PNG[type] index=iconId-type*1000 (iconId packet field),,zsweapon_language.dat name only; no static item→iconId column
1110061,Ảnh Vũ Long Nham,影舞龙岩,,,UNKNOWN,pgg group GOOGS_PNG[type] index=iconId-type*1000 (iconId packet field),,zsweapon_language.dat name only; no static item→iconId column
1110062,Ảnh Vũ Long Nham,影舞龙岩,,,UNKNOWN,pgg group GOOGS_PNG[type] index=iconId-type*1000 (iconId packet field),,zsweapon_language.dat name only; no static item→iconId column
1110063,Ảnh Vũ Long Nham,影舞龙岩,,,UNKNOWN,pgg group GOOGS_PNG[type] index=iconId-type*1000 (iconId packet field),,zsweapon_language.dat name only; no static item→iconId column
1110064,Ảnh Vũ Long Nham,影舞龙岩,,,UNKNOWN,pgg group GOOGS_PNG[type] index=iconId-type*1000 (iconId packet field),,zsweapon_language.dat name only; no static item→iconId column
1110065,Ảnh Vũ Hồn Phách Đao,影舞魂魄刀,,,UNKNOWN,pgg group GOOGS_PNG[type] index=iconId-type*1000 (iconId packet field),,zsweapon_language.dat name only; no static item→iconId column
1110066,Ảnh Vũ Hồn Phách Đao,影舞魂魄刀,,,UNKNOWN,pgg group GOOGS_PNG[type] index=iconId-type*1000 (iconId packet field),,zsweapon_language.dat name only; no static item→iconId column
1110067,Ảnh Vũ Hồn Phách Đao,影舞魂魄刀,,,UNKNOWN,pgg group GOOGS_PNG[type] index=iconId-type*1000 (iconId packet field),,zsweapon_language.dat name only; no static item→iconId column
1110068,Ảnh Vũ Hồn Phách Đao,影舞魂魄刀,,,UNKNOWN,pgg group GOOGS_PNG[type] index=iconId-type*1000 (iconId packet field),,zsweapon_language.dat name only; no static item→iconId column
1110069,Ảnh Vũ Hồn Phách Đao,影舞魂魄刀,,,UNKNOWN,pgg group GOOGS_PNG[type] index=iconId-type*1000 (iconId packet field),,zsweapon_language.dat name only; no static item→iconId column
1110070,Ảnh Vũ Trục Nhật,影舞逐日,,,UNKNOWN,pgg group GOOGS_PNG[type] index=iconId-type*1000 (iconId packet field),,zsweapon_language.dat name only; no static item→iconId column
1110071,Ảnh Vũ Trục Nhật,影舞逐日,,,UNKNOWN,pgg group GOOGS_PNG[type] index=iconId-type*1000 (iconId packet field),,zsweapon_language.dat name only; no static item→iconId column
1110072,Ảnh Vũ Trục Nhật,影舞逐日,,,UNKNOWN,pgg group GOOGS_PNG[type] index=iconId-type*1000 (iconId packet field),,zsweapon_language.dat name only; no static item→iconId column
1110073,Ảnh Vũ Trục Nhật,影舞逐日,,,UNKNOWN,pgg group GOOGS_PNG[type] index=iconId-type*1000 (iconId packet field),,zsweapon_language.dat name only; no static item→iconId column
1110074,Ảnh Vũ Trục Nhật,影舞逐日,,,UNKNOWN,pgg group GOOGS_PNG[type] index=iconId-type*1000 (iconId packet field),,zsweapon_language.dat name only; no static item→iconId column
1110075,Ảnh Vũ Trục Nhật,影舞逐日,,,UNKNOWN,pgg group GOOGS_PNG[type] index=iconId-type*1000 (iconId packet field),,zsweapon_language.dat name only; no static item→iconId column
1110076,Ảnh Vũ Trục Nhật,影舞逐日,,,UNKNOWN,pgg group GOOGS_PNG[type] index=iconId-type*1000 (iconId packet field),,zsweapon_language.dat name only; no static item→iconId column
1110077,Ảnh Vũ Trục Nhật,影舞逐日,,,UNKNOWN,pgg group GOOGS_PNG[type] index=iconId-type*1000 (iconId packet field),,zsweapon_language.dat name only; no static item→iconId column
1110078,Ảnh Vũ Trục Nhật,影舞逐日,,,UNKNOWN,pgg group GOOGS_PNG[type] index=iconId-type*1000 (iconId packet field),,zsweapon_language.dat name only; no static item→iconId column
1110079,Ảnh Vũ Trục Nhật,影舞逐日,,,UNKNOWN,pgg group GOOGS_PNG[type] index=iconId-type*1000 (iconId packet field),,zsweapon_language.dat name only; no static item→iconId column
1110080,Ảnh Vũ Trục Nhật,影舞逐日,,,UNKNOWN,pgg group GOOGS_PNG[type] index=iconId-type*1000 (iconId packet field),,zsweapon_language.dat name only; no static item→iconId column
1110081,Ảnh Vũ Trục Nhật,影舞逐日,,,UNKNOWN,pgg group GOOGS_PNG[type] index=iconId-type*1000 (iconId packet field),,zsweapon_language.dat name only; no static item→iconId column
1110082,Ảnh Vũ Trục Nhật,影舞逐日,,,UNKNOWN,pgg group GOOGS_PNG[type] index=iconId-type*1000 (iconId packet field),,zsweapon_language.dat name only; no static item→iconId column
1110083,Ảnh Vũ Trục Nhật,影舞逐日,,,UNKNOWN,pgg group GOOGS_PNG[type] index=iconId-type*1000 (iconId packet field),,zsweapon_language.dat name only; no static item→iconId column
1110084,Ảnh Vũ Trục Nhật,影舞逐日,,,UNKNOWN,pgg group GOOGS_PNG[type] index=iconId-type*1000 (iconId packet field),,zsweapon_language.dat name only; no static item→iconId column
1110085,Ảnh Vũ Trục Nhật,影舞逐日,,,UNKNOWN,pgg group GOOGS_PNG[type] index=iconId-type*1000 (iconId packet field),,zsweapon_language.dat name only; no static item→iconId column
